location,lat,long
Bean There Done That,36.082215,24.849736
Frank's Fuel,36.074237,24.843814
Abila Scrapyard,36.074931,24.846217
Albert's Fine Clothing,37.076665,24.856646
Coffee Shack,36.074237,24.859650
Ahaggo Museum,36.075798,24.877717
Jack's Magical Beans,36.066792,24.873039
U-Pump,36.067508,24.868533
Kronos Mart,36.066467,24.848449
Roberts and Sons,36.068583,24.853384
Maximum Iron and Steel,36.061923,24.837720
Kronos Capital,36.053561,24.845960
General Grocer,36.061645,24.857847
Carly's Coffee,36.055990,24.860321
Gelatogalore,36.058835,24.863341
Ouzeri Elian,36.053388,24.872825
Cup o' Joe,36.050959,24.878919
Abila Hospital,36.057517,24.878704
Gas Tech,36.048426,24.879477
Carlyle Chemical Inc.,36.061714,24.875829
Nationwide Refinery,36.058453,24.885270
Coffee Cameleon,36.054047,24.890377
Guy's Gyros,36.057135,24.898188
Katerina’s Café,36.054464,24.898059
Brew've Been Served,36.055990,24.903681
Frydos Autosupply n' More,36.058488,24.905998
Hallowed Grounds,36.063692,24.884326
Chostus Hotel,36.069728,24.895398
